,data
16475,-0.7390795052548065
16476,0.20804111357525246
16477,-0.3994639330463401
16478,-0.5809031498122628
16479,-0.6206963321576711
16480,0.28119688114336316
16481,-0.3267817572304076
16482,-0.3336697863945175
16483,-0.3946973562908932
16484,0.1934606067999456
16485,0.014275900100566563
16486,-0.5463899603195281
16487,-0.5853092975440004
16488,0.07869811248044889
16489,-0.5330066798532324
16490,-0.4390137376329668
16491,-0.515439985832179
16492,-0.22942121973238216
16493,0.21660167773970063
16494,0.1717326264725214
16495,-0.39822816368714675
16496,-0.5054752481429007
16497,0.2633394304097021
16498,-0.5213553818395386
16499,-0.5131126001584996
16500,0.1258448242458603
16501,0.4503430099482708
16502,-0.09144803162835557
16503,0.03996054840615093
16504,-0.44690212071364155
16505,-0.16916573398940982
16506,0.502532826066693
16507,0.5537174375285769
16508,0.07048685031973667
16509,-0.3153117668627696
16510,0.4454995946511664
16511,-0.4786082320882823
16512,-0.358292347405502
16513,0.26202404946760427
16514,-0.590689749920231
16515,-0.36077810612081596
16516,0.17388948093043832
16517,-0.09543573589758059
16518,0.04148089173739633
16519,0.26341747384417014
16520,-0.5530606680330303
16521,-0.5981055722724293
16522,-0.5949875081052644
16523,0.12473144130178637
16524,0.19324138455472095
16525,0.13741086189582896
16526,-0.45697196155610986
16527,-0.5332892409776332
16528,0.08243831313671812
16529,-0.7199248340632864
16530,0.11570093595172137
16531,0.31404519144100695
16532,0.19678333186121932
16533,-0.658282225653692
16534,0.14514835405994386
16535,-0.4951531770406197
16536,-0.19042766676368483
16537,0.3795875722465507
16538,-0.6523676427493523
16539,-0.5659733599103758
16540,-0.3983921081190879
16541,0.43784921062822457
16542,-0.31620953158544785
16543,-0.11707885677341112
16544,0.4282292855811689
16545,-0.4322231289011531
16546,-0.5455929841377707
16547,-0.38119419476976624
16548,0.08257780838152362
16549,0.29948289468847356
16550,-0.48873537295558356
16551,0.1746837270760968
16552,-0.3482963993472361
16553,0.06921875394630628
16554,-0.19644113271524422
16555,-0.43224397042040463
16556,-0.6083684375951293
16557,-0.3667584119722399
16558,-0.5929261874075752
16559,-0.39833010495839205
16560,0.015446735553386048
16561,0.14376507503381508
16562,-0.2984614375990092
16563,0.32570165060372513
16564,0.24509048067094286
16565,0.07098115389401016
16566,-0.3946588414984573
16567,-0.5867383220224617
16568,0.25111517692499796
16569,-0.13151838035490626
16570,0.12077463875035632
16571,-0.40140188776699637
16572,-0.5111176996907352
16573,0.19588699615395755
16574,-0.6612592658053377
16575,-0.627004513375357
16576,-0.4442217879457986
16577,-0.5224585960048765
16578,-0.5849774403526776
16579,-0.502439178683222
16580,-0.41489528676807896
16581,-0.30661259859412504
16582,0.3007141665500357
16583,0.10567088247069556
16584,0.5253600863314831
16585,0.2654484829546122
16586,0.21165354771581968
16587,0.03645194147356867
16588,-0.5953263663510528
16589,0.43449779841046987
16590,-0.4811929054274544
16591,0.13253073913887237
16592,-0.5465014007280424
16593,-0.1252875845816489
16594,-0.5503719891059413
16595,0.5073273463375978
16596,-0.708239423247248
16597,-0.42431764692720164
16598,-0.6092158447120983
16599,-0.4900010000310342
16600,0.3861128677765515
16601,-0.6460848914816137
16602,-0.5234081619133828
16603,-0.02794973763690145
16604,-0.4923906883427548
16605,-0.6439991789665268
16606,-0.4040479376072812
16607,-0.6404748040693777
16608,-0.7341640020844745
16609,0.4347498479600995
16610,0.038022004957847244
16611,0.31631026159988496
16612,0.5264471708537879
16613,-0.03374198438160647
16614,-0.5425674765458353
16615,-0.4231988236787364
16616,0.2794691103728
16617,-0.42459302091695894
16618,-0.3545293603270935
16619,0.015191570761416084
16620,0.08434593199607354
16621,0.07886489646476358
16622,-0.43475058929463406
16623,-0.5242157569114356
16624,0.09334888801025731
16625,0.2284572549521482
16626,-0.5741912111395571
16627,-0.04548329707402121
16628,0.1606398097497841
16629,0.36485464619591634
16630,0.12034706174018428
16631,-0.4791196499151754
16632,-0.521129385892759
16633,-0.362674780042052
16634,0.222818236392744
16635,0.24419031087821907
16636,-0.5014137918740209
16637,0.194278709312542
16638,-0.4533070319706922
16639,-0.5272783146927941
16640,0.34329568773088015
16641,0.11459255312225025
16642,-0.3917357647818004
16643,0.21968875087910966
16644,0.43388650082114655
16645,-0.5045596673365962
16646,-0.3254102183038785
16647,-0.05497436428706426
16648,-0.549621302638572
16649,-0.2782777073659962
16650,0.3612343746277513
16651,-0.36516161128126723
16652,-0.5900574621345913
16653,-0.04746793410024608
16654,0.09035221806275451
16655,0.3333097768466029
16656,-0.08557733918517496
16657,0.07318718462858942
16658,-0.52405506528229
16659,-0.21411726124705666
16660,0.16146166097140968
16661,-0.25052186817301436
16662,-0.4226608262764916
16663,-0.4009233230722221
16664,-0.4385048212277016
16665,-0.686599977325479
16666,-0.4919425414478318
16667,0.2779393977767075
16668,-0.2054977815133855
16669,0.28994426761544134
16670,-0.4917943349085697
16671,-0.6659617454983542
16672,0.03856150660757596
16673,0.40347985638941664
16674,0.5024267795709525
16675,-0.0387424506752404
16676,0.4027407452443639
16677,0.09195459814605922
16678,0.08415982057568483
16679,0.5666825200637917
16680,-0.4961242147985626
16681,-0.4781484130731647
16682,-0.44555504963514525
16683,0.12344673662566774
16684,0.27312619522347625
16685,0.2365263015559711
16686,-0.5717056869139345
16687,0.4161204353457262
16688,-0.0669094039000081
16689,-0.6264934292544958
16690,-0.056443158792783166
16691,-0.4092074539312257
16692,0.39684264204275155
16693,-0.3018326803413177
16694,-0.7080507753027372
16695,-0.059600435176615396
16696,0.3772535914322366
16697,-0.24102273862215529
16698,-0.5635730415458764
16699,-0.351633578198959
16700,-0.6275493147455249
16701,0.3903272393863515
16702,0.4945119253228605
16703,0.21825719010089562
16704,0.05243019389749626
16705,-0.40181445162207197
16706,0.48729295196264744
16707,0.2894452488314039
16708,0.11135948709453047
16709,-0.44971206800599195
16710,0.3679733354764456
16711,0.2234054263183567
16712,-0.6066588359869767
16713,0.08568990669007359
16714,0.3779637909786606
16715,-0.45363406541890094
16716,-0.40233386060161247
16717,0.03973586054007505
16718,-0.24210535280150647
16719,-0.4382354313422242
16720,-0.6686061988369287
16721,0.15172245776936322
16722,-0.08702268618116882
16723,0.46756525316849773
16724,0.13814610982685194
16725,-0.6159848272488613
16726,0.24372148600131904
16727,0.058127886141748464
16728,-0.51121231108965
16729,0.15475870673221936
16730,-0.3045815850518072
16731,0.09177236849355053
16732,0.2377535884713622
16733,-0.5312470460554062
16734,-0.5424616140119922
16735,-0.44871801539292533
16736,-0.007182280606806479
16737,0.29553722675590066
16738,-0.44848457183007306
16739,0.0072537344852248165
16740,-0.5772526657466899
16741,0.46041592230305395
16742,-0.6264420488727533
16743,0.36327604068708275
16744,-0.5309335750834641
16745,0.5417695877024722
16746,-0.6273211512145308
16747,0.3169971389814117
16748,-0.5547292605676347
16749,0.28785410408164136
16750,-0.10278601265744447
16751,-0.13366741406481775
16752,-0.5712105285845328
16753,0.3105884120019311
16754,-0.6307359126030325
16755,-0.5426063466075552
16756,-0.19525507621039184
16757,-0.443056137239913
16758,-0.4842488389470938
16759,-0.6791476973413901
16760,0.3835163233681165
16761,-0.5000649559486674
16762,0.10119235192592613
16763,-0.429015612740018
16764,-0.5850547361744498
16765,-0.47341072062118383
16766,-0.6484012130103212
16767,0.4372055510374804
16768,0.04162882751083874
16769,0.3209442178350068
16770,-0.2375005535332234
16771,-0.485608452208368
16772,-0.7420422559518325
16773,-0.4081853570053079
16774,-0.5788040357701738
16775,-0.2980463606607161
16776,-0.4299901158406536
16777,0.4619409660647993
16778,0.05610216325558959
16779,0.24322512739994995
16780,0.34487538385775385
16781,0.30799817515953776
16782,-0.3787728679875557
16783,-0.10373021397477067
16784,0.31878487894552454
16785,-0.4053689442409921
16786,0.532391209864777
16787,-0.7600963871331216
16788,0.2230251009074442
16789,-0.6669408275429077
16790,-0.6019158868471466
16791,-0.037679718765094794
16792,-0.058645930551976755
16793,-0.17982299185422745
16794,-0.06840900885019896
16795,0.05040098895076839
16796,0.1880277204056422
16797,-0.3714214070876184
16798,0.17902890823651285
16799,0.2870070185493432
16800,-0.5927599759774693
16801,0.20047155367736802
16802,-0.1880170533262534
16803,0.5904668897129322
16804,0.6621382823330564
16805,0.25416067797580677
16806,-0.5264797214050758
16807,-0.6125210232538114
16808,0.1290269206244845
16809,-0.7315286720191787
16810,-0.5097352047858559
16811,-0.5366352426731171
16812,-0.28536628381254514
16813,0.29874904881820674
16814,-0.6022992122154722
16815,0.6153227999248185
16816,0.6181262351459158
16817,0.06254124322014554
16818,0.5342483699187945
16819,-0.7031400641844927
16820,0.22796884248935312
16821,-0.6418934808065209
16822,-0.4176717296852728
16823,-0.3869115827490154
16824,0.31915790206797734
16825,0.18885978157092764
16826,-0.6863140501275624
16827,-0.7498600903709587
16828,0.25932749910450603
16829,-0.332941731227097
16830,0.2732536134286636
16831,-0.5841775287527897
16832,-0.6901325858587142
16833,-0.5654763622614247
16834,-0.38911714011282517
16835,0.2039066890421548
16836,-0.5190304545012356
16837,0.009286767402790552
16838,-0.45273120032903946
16839,-0.7036687145777736
16840,-0.6216403867642302
16841,-0.028377921795664895
16842,0.2966185936569017
16843,-0.4036096819159538
16844,0.040460463641933675
16845,0.06260508818088106
16846,-0.19573552766479074
16847,-0.4923086166958851
16848,0.19989068960541934
16849,-0.4051709779155416
16850,0.23646044684678946
16851,0.12286305374427986
16852,0.23728720035377626
16853,0.20280509858179419
16854,0.3137011481511838
16855,-0.2706715533104046
16856,-0.45596014413498354
16857,-0.3936533837442504
16858,0.49301217147848164
16859,-0.11802705546100256
16860,-0.5230121458481762
16861,-0.46257354033560694
16862,-0.3001384166478528
16863,0.4243336324852969
16864,-0.3848414818783028
16865,0.40487386005878423
16866,-0.4546600072222642
16867,-0.6550971389183264
16868,-0.41176333601748827
16869,-0.3296005262521511
16870,0.21176799503454036
16871,0.20949309143558903
16872,-0.3423825968574349
16873,-0.3241821068527406
16874,-0.44858141948732966
16875,-0.46179537743032484
16876,0.13534569773357452
16877,-0.5390309870027499
16878,0.311017114539732
16879,-0.5374763888861506
16880,-0.6320892800541312
16881,-0.37002143857696124
16882,-0.5712791166507265
16883,0.14210304773851234
16884,-0.686018890076789
16885,-0.44115033992222163
16886,-0.5913000309352974
16887,-0.6520032732339524
16888,-0.6533217323848379
16889,-0.2935223101527964
16890,0.41865501258632465
16891,-0.48211313768872954
16892,-0.5738810725723562
16893,-0.57346640086263
16894,-0.7354737938453665
16895,0.12553953530676454
16896,0.2935136281716779
16897,-0.3993010648827525
16898,0.19178759963214276
16899,-0.39600972573802995
16900,-0.5413638251405213
16901,-0.051529955782351644
16902,-0.4377596364549359
16903,-0.7064384252235403
16904,-0.6079851055956094
16905,-0.09328621650507962
16906,-0.5735181730164889
16907,-0.5500919504544448
16908,-0.5700879466669064
16909,-0.6748289572557147
16910,-0.6290504642485268
16911,-0.22208040185296218
16912,-0.5064565747439989
16913,-0.658130285486272
16914,-0.6444339993597694
16915,-0.5631006657441453
16916,-0.2189219320594329
16917,0.29768605260831804
16918,0.2511520362672752
16919,0.2895568511601616
16920,-0.39878369791337065
16921,0.40417483723228975
16922,-0.5804505912919652
16923,-0.5769394452517476
16924,-0.42032681633294544
16925,-0.4877279294999497
16926,-0.48719153070918786
16927,-0.47033192072645624
16928,0.2023076608022525
16929,-0.36563546173095507
16930,0.009685450514769212
16931,0.12086444637872895
16932,0.14208016203020257
16933,-0.4817067220571837
16934,0.39932949430667497
16935,-0.2894749210351224
16936,0.6312690384291344
16937,-0.5125259512981404
16938,-0.6768253192624469
16939,-0.6084667973703464
16940,-0.8155588931444402
16941,-0.489779984605637
16942,-0.6328830078389417
16943,-0.5970745990875719
16944,-0.009398770747810259
16945,-0.559732222388768
16946,0.18818152638570274
16947,-0.26838780456594047
16948,0.2387087106875081
16949,-0.47895601876506455
16950,-0.6427190157610176
16951,-0.4986818985471094
16952,0.022849006160056584
16953,-0.39646943881657437
16954,-0.05025429903453715
16955,-0.6535859693527881
16956,-0.30035534247229057
16957,-0.5696988891277892
16958,-0.6714106311243829
16959,-0.3077874790201459
16960,0.3084237711981992
16961,-0.3575937801400877
16962,0.3301123993608337
16963,0.21753138984482057
16964,0.33263690940411794
16965,0.3534582224220286
16966,-0.5569321904256959
16967,-0.18063938450751338
16968,0.0676070787393277
16969,0.30661419739168294
16970,0.1264106144309407
16971,-0.5416594236791927
16972,0.30297707840317956
16973,0.2503856749114004
16974,-0.6840543396919263
16975,-0.28832828742245054
16976,-0.4305327442648087
16977,-0.43593988163599184
16978,0.06310971329404969
16979,-0.6798221052653
16980,0.04480756471687042
16981,0.18933173400263992
16982,-0.6110138975180917
16983,0.04931409826367261
16984,0.13262222284360892
16985,-0.49616707189657294
16986,-0.5095159470956452
16987,0.21091980467692917
16988,-0.41018290221311726
16989,-0.5682483460866001
16990,-0.395201453547287
16991,-0.5843308262269468
16992,0.264738514281629
16993,-0.45825613912619123
16994,-0.46847128824642525
16995,0.3047868937628557
16996,-0.31140052061922885
16997,-0.05865013692569132
16998,0.12458456289713649
16999,-0.3508365576297833
17000,0.22021646220587665
17001,-0.47005625791068284
17002,-0.11038432334849468
17003,-0.2692611718848025
17004,-0.46327607940640403
17005,-0.6416005275710781
17006,0.18418713523954544
17007,0.8861634564010659
17008,0.14012497813591573
17009,-0.249981220884823
17010,-0.5544961684703652
17011,0.1762411041574905
17012,-0.4367804592970117
17013,-0.3893973389035912
17014,0.28116659852191006
17015,-0.6756352582066216
17016,-0.5977956640992881
17017,-0.5743327283080575
17018,0.1536541399383513
17019,0.28851064356497713
17020,0.2549373921802742
17021,-0.511684481873658
17022,-0.589279563992611
17023,-0.5107586071775181
17024,0.008801548551679472
17025,0.296133252576392
17026,0.6508288841685086
17027,-0.5438102583112143
17028,-0.02476667609635619
17029,0.42126922661118416
17030,-0.34762307642520207
17031,-0.13284547249524203
17032,-0.7618879000653941
17033,0.22097770221475943
17034,0.0779639492898101
17035,-0.46029369007071164
17036,0.19435984319555333
17037,-0.4264371403180828
17038,0.3851160061794956
17039,0.048136939261045564
17040,0.07635962164234833
17041,-0.5632302987719771
17042,-0.681049828827333
17043,-0.5048962269765719
17044,-0.43933465203475475
17045,0.08369420648646653
17046,0.18170461122746362
17047,-0.11171530278412312
17048,-0.4678106623811453
17049,0.5640838761665787
17050,0.141971910481971
17051,-0.7123735536155542
17052,-0.32546942894312747
17053,-0.6560958253607583
17054,0.07988308888897899
17055,-0.6368385894185633
17056,0.3723887165338846
17057,0.17513781354806568
17058,-0.26072617402262943
17059,0.2552657654480719
17060,-0.5163501641981754
17061,-0.5556959643381226
17062,-0.413890946214722
17063,-0.44381771230863665
17064,-0.5006452850236732
17065,0.06752639241138958
17066,-0.5113299639226405
17067,-0.4458218927219456
17068,0.6850307584185804
17069,-0.3772681589990162
17070,-0.13133705710665466
17071,-0.3650004997715156
17072,0.103602155613856
17073,-0.49021372243096184
17074,0.18970719545095305
17075,-0.2948727567754891
17076,0.32538224768579727
17077,0.2011619031241103
17078,0.2726980175659164
17079,0.2452250207773834
17080,-0.48531361354854663
17081,0.12543764874755303
17082,-0.2300853009574234
17083,-0.24498659748649454
17084,-0.3771233600139462
17085,0.15626571417144208
17086,-0.3641995579775785
17087,-0.13577576965796356
17088,0.22028239293385
17089,0.2520472804336098
17090,-0.45016644641216186
17091,-0.584224591931229
17092,0.08613507503991147
17093,-0.3557461162747543
17094,0.21960999383503377
17095,0.0971972374397212
17096,-0.1584818667708745
17097,-0.385330090663492
17098,0.5828055389737838
17099,0.2386804425297686
17100,-0.6171500130405433
17101,0.3303098301384282
17102,-0.47187112225892613
17103,-0.502865324169175
17104,-0.5430257435470291
17105,0.35384651463452954
17106,-0.42249145654436937
17107,-0.4206472991679777
17108,-0.6198206290235568
17109,0.3752836833851174
17110,-0.4566254932258532
17111,-0.4116267846486623
17112,0.294208244187933
17113,0.33727362263134064
17114,-0.6125341514793957
17115,-0.5678750607782665
17116,0.4115858204589513
17117,0.393401439671629
17118,0.49601869013648203
17119,-0.37268279475444255
17120,0.08655336010253167
17121,0.01598286102873514
17122,-0.4033874847252228
17123,0.12665026151632697
17124,-0.3036769706680188
17125,-0.5620360736992648
17126,0.33140431055403297
17127,-0.016325715664595397
17128,0.2722084943492409
17129,-0.06111152499468797
17130,0.259546402666998
17131,0.4716966913115155
17132,-0.48007972484246675
17133,0.3583639286900073
17134,0.31639963174557995
17135,0.5448763486043589
17136,-0.6865021716660612
17137,-0.43201049435672323
17138,-0.4321014011067099
17139,-0.698648797354473
17140,-0.07722616152938777
17141,0.20861613944536628
17142,0.4682118744294952
17143,0.4345400300807105
17144,-0.45448001998613485
17145,0.3959081461182241
17146,-0.35043748572310895
17147,-0.44067342807736287
17148,-0.5438489746624942
17149,0.06197664040019957
17150,0.44312960141030966
17151,-0.602837475085461
17152,0.15347666763824996
17153,-0.5178000880950817
17154,-0.7054103610639052
17155,-0.5856545781716215
17156,-0.4113644314364385
17157,-0.49636597016541917
17158,-0.08572095068223606
17159,-0.4723628295903334
17160,-0.7219470122873046
17161,-0.018149138833100764
17162,-0.01241265681784598
17163,0.35358347727030837
17164,-0.5409244323697959
17165,0.3356602715271919
17166,0.1071257355186801
17167,-0.7877646116053512
17168,-0.3400863990187264
17169,-0.6373042018628443
17170,-0.11587445614674907
17171,-0.5697194793007003
17172,-0.3429696541596655
17173,-0.6110010950794138
17174,-0.6005563998731784
17175,-0.482128224863676
17176,0.06841986270386746
17177,0.5345373937178177
17178,0.26750884970082045
17179,0.40021745502567696
17180,0.28201654140735966
17181,-0.4212748569476559
17182,-0.5189893161760277
17183,-0.17590709398702298
17184,-0.5446391817632277
17185,-0.6406525479994043
17186,0.07328529932136019
17187,-0.6724881138339365
17188,0.035247988140711284
17189,-0.448790767064439
17190,0.3268924282160184
17191,0.15631197344664938
17192,-0.5760653218487863
17193,0.25988832139077034
17194,-0.3474265386735296
17195,0.35047672504229843
17196,-0.4899923653577518
17197,-0.4182330448808802
17198,-0.5281261706975962
17199,0.03451672210937695
17200,0.1227022151304289
17201,-0.608821939156547
17202,-0.7176757460331273
17203,-0.4307912433348644
17204,0.17039355417134572
17205,-0.07673739580221717
17206,-0.2835904951738769
17207,0.08344270065877946
17208,0.16612189161369617
17209,-0.49099340894434973
17210,-0.05609895018262723
17211,-0.5336519480786519
17212,0.30432979283898076
17213,0.2898036360569951
17214,-0.3812972047587847
17215,-0.03688634478001529
17216,0.3556955636512913
17217,0.23809633070964598
17218,-0.24195674674775047
17219,-0.6321678301128922
17220,-0.7507697723298435
17221,0.10379666822883049
17222,-0.46232107338709993
17223,-0.5678175937911906
17224,0.5289976297360708
17225,0.37039669896564864
17226,-0.3398553010671296
17227,-0.6563860077304242
17228,0.046511820968464956
17229,-0.42712957283000175
17230,0.4008183567218968
17231,-0.558268144435329
17232,0.23704543980498083
17233,0.3183519564153219
17234,-0.607966312617126
17235,0.15564094873472234
17236,-0.05258577706752077
17237,-0.47453359540175766
17238,0.046085179081603256
17239,-0.3748592520416737
17240,-0.4470622020872813
17241,-0.31238900610232023
17242,-0.28655739655594215
17243,-0.39283083304620814
17244,0.048695682701044296
17245,0.10379404978130924
17246,-0.3337508401264653
17247,-0.5684324053257146
17248,0.09497097543277855
17249,-0.571315343889637
17250,0.2798660298837843
17251,0.11686967929651937
17252,-0.5486774165598571
17253,-0.06808782313810013
17254,-0.5385269850633865
17255,0.14434115931767266
17256,-0.511514963412576
17257,0.020466958227398413
17258,0.37739894025760257
17259,-0.33186890931736934
17260,-0.19591983386229228
17261,0.1860183771063053
17262,0.11824419937970698
17263,-0.4325625004009568
17264,-0.6920715086895866
17265,-0.694209792267793
17266,-0.076356922707296
17267,-0.2361531875542846
17268,0.05045425029571304
17269,-0.3035014603674969
17270,0.20683501943271732
17271,-0.5496836918565995
17272,-0.2754143509454908
17273,0.017605728575284196
17274,0.08649743284916367
17275,-0.11536492361617345
17276,0.09960203095136366
17277,-0.5001676855235712
17278,-0.5261833971843449
17279,-0.08931712884214382
17280,0.4212386369731025
17281,0.18906516118096572
17282,-0.47930559960881625
17283,0.061283134475184076
17284,-0.0023902669836165513
17285,-0.22633389285904404
17286,0.01835811378185137
17287,-0.30646206750722915
17288,0.12421407195913359
17289,-0.4845884537301547
17290,0.3615049940206345
17291,0.36679431765754456
17292,-0.0381032762612058
17293,-0.5655502683464033
17294,-0.4755672225236408
17295,0.4473988913846094
17296,0.27108718660106024
17297,-0.3749951240364571
17298,-0.5798048419124897
17299,-0.8337656815427505
17300,0.06672204796083703
17301,0.23013942865107273
17302,-0.5718513492311279
17303,-0.5213761890222861
17304,-0.4407116170240869
17305,-0.1849433708665824
17306,-0.6181276521675706
17307,0.24428030303916692
17308,0.494177734085091
17309,0.20228586557415462
17310,-0.13140091117433228
17311,0.44387981786319086
17312,-0.050526999240237624
17313,-0.7478650639530073
17314,0.5238843697453817
17315,-0.22431560662326533
17316,0.03172241342238857
17317,-0.03200963945439883
17318,0.21215784926594727
17319,-0.6163623159261786
17320,-0.6006875571462775
17321,-0.28179783001238223
17322,0.10523917848563458
17323,0.26964828940525853
17324,-0.5774476097324799
17325,-0.620985495701229
17326,-0.6622464900030559
17327,-0.6172209848516627
17328,-0.5613416544786618
17329,0.08163210344270566
17330,-0.2322316283388044
17331,0.3411485985464917
17332,-0.8011909108665437
17333,0.3540753566294097
17334,0.16255025677020662
17335,0.5063672035582967
17336,-0.41136021977459325
17337,0.25988480180081464
17338,-0.3518693897674271
17339,-0.44376892867728523
17340,-0.5459218113586406
17341,-0.4950402257977913
17342,-0.46145994008410784
17343,-0.5603829344375686
17344,0.37384274623749025
17345,0.2637170270758262
17346,0.4168189174476955
17347,-0.42337668116530625
17348,0.4835290162926198
17349,-0.7382174842033843
17350,-0.37865622162793255
17351,0.025773196315131752
17352,-0.5303279180777632
17353,-0.5854937613573019
17354,0.40679447198638075
17355,-0.5053227279182329
17356,-0.29264341975902897
17357,-0.3930159147005188
17358,-0.05016429628432473
17359,-0.2872862886480638
17360,-0.3430635306016103
17361,-0.4950704245102747
17362,-0.6957315869400993
17363,0.3471489562648342
17364,-0.3045478361495758
17365,-0.5946590443171547
17366,0.30835189631112647
17367,0.31835005244702064
17368,-0.6697379651425237
17369,0.4385262245867507
17370,-0.2851335004427069
17371,-0.36125572668962835
17372,-0.49382691880954055
17373,0.31378231839769555
17374,-0.00566424476952665
17375,0.26988156275086395
17376,-0.4713238385531763
17377,0.18588950989521624
17378,-0.50826197838197
17379,-0.3955410545735343
17380,0.13220202777278622
17381,0.3524200655842862
17382,-0.5679766969261346
17383,0.2952280293198237
17384,-0.6381384502658913
17385,0.3219314785028151
17386,0.43101694729430795
17387,0.22104667686061652
17388,0.3306609137820917
17389,-0.06711864520626287
17390,-0.5014124481461916
17391,0.5605494404032809
17392,0.07932603763330537
17393,0.20867195186252352
17394,-0.8144757751194701
17395,-0.49553543010735734
17396,0.1714369233025843
17397,-0.5507678704238124
17398,-0.46611634783561096
17399,0.013398708571441764
17400,-0.6252777487104659
17401,0.10050536056689041
17402,-0.3980984478205505
17403,0.24810546993761862
17404,0.20493596953913684
17405,0.12980850733670368
17406,-0.5871848834074178
17407,-0.16348052691018167
17408,0.20244040902610627
17409,-0.3498268477983709
17410,0.248562622745657
17411,0.34990243855935477
17412,0.07444722086189737
17413,-0.506254591101337
17414,-0.4890781890779414
17415,0.3889047511967363
17416,0.23736689515106835
17417,0.17495973210445426
17418,-0.6622257855405795
17419,-0.498126858219631
17420,0.005761249865118945
17421,0.1948306018007675
17422,0.1770283561770143
17423,0.30481435409210467
17424,0.09083743640528819
17425,0.42072924093936925
17426,-0.4218510906488572
17427,0.14935188593148663
17428,-0.5230893572366218
17429,-0.15718914005013207
17430,-0.013877434173651948
17431,-0.14401025918963084
17432,0.11794596681514369
17433,0.11830656048558796
17434,-0.3809849812652629
17435,-0.3547240890594864
17436,0.4579894244895748
17437,-0.47022255085113884
17438,-0.5793074653601465
17439,-0.4914379110743571
17440,-0.3041726826485981
17441,0.01923457828234354
17442,0.08714114446846577
17443,0.09453012916868975
17444,-0.4705081121875454
17445,-0.6964180249166163
17446,-0.5097870173158918
17447,-0.6750084250899191
17448,-0.07434371735436629
17449,-0.6002053789900925
17450,0.29406110291726795
17451,-0.400876610859627
17452,-0.4298800221159279
17453,-0.12427278059947777
17454,-0.6189875004328733
17455,-0.41208877583625336
17456,-0.4322205102130028
17457,-0.5474750537884423
17458,0.17743335993283837
17459,-0.3520524556407616
17460,-0.37558291133022204
17461,0.1612149380977559
17462,-0.3612117859135562
17463,0.42126963794926753
17464,-0.4150432927821086
17465,0.19130217638173463
17466,-0.4618903019916465
17467,0.13034907661077866
17468,0.44242134685718915
17469,-0.4664269528099887
17470,-0.6379901783853104
17471,0.629012012723263
17472,0.33071795747787713
17473,-0.6495645918795784
17474,-0.02756689144003588
17475,-0.6180257124843975
17476,0.2728970469686125
17477,-0.22755320780443022
17478,0.05390536054034856
17479,-0.6105669588820679
17480,0.27963714449298616
17481,-0.5355302104416878
17482,0.15074682366525427
17483,-0.5035070471774765
17484,-0.5993375527775002
17485,-0.7162623687400765
17486,-0.3027804255318364
17487,-0.02553421079910645
17488,0.05232728902552153
17489,0.16844267692791104
17490,0.5499143829149498
17491,-0.5934757856842207
17492,0.07766557115898265
17493,0.074129617768242
17494,0.07647148974305074
17495,0.22597393213147776
17496,0.471443453019738
17497,0.2007864529557759
17498,-0.47731528178060256
17499,0.07670376053958416
17500,0.3073990630714487
17501,0.15914153455600744
17502,0.22528932752720676
17503,-0.30983979166825903
17504,0.24532234932513042
17505,-0.5350640921348476
17506,-0.3922145905861174
17507,-0.15913140918452007
17508,-0.06655106541609035
17509,0.413823514469992
17510,0.14847793310984425
17511,-0.021491572533665626
17512,0.2682029597464093
17513,-0.08962708204404701
17514,-0.5389907664071913
17515,0.05585449645137608
17516,-0.17352834313025178
17517,0.08219650539722734
17518,-0.5729236277404788
17519,0.35425659876761273
17520,-0.13477765583093382
17521,-0.3339862141457246
17522,-0.0007648020784540854
17523,-0.5115435190390563
17524,0.0749965494766971
17525,-0.2248395080637069
17526,0.004954657555856334
17527,-0.05154801884372162
17528,-0.45837571289760826
17529,-0.3597580695782391
17530,0.1871533336185458
17531,0.07417351500633673
17532,-0.4784128772168712
17533,-0.1979147959452443
17534,-0.4752373110635425
17535,0.3676813319030008
17536,-0.5367595708173356
17537,-0.6359284433125165
17538,0.5716727826805079
17539,0.03440338075921834
17540,0.12479669706962815
17541,0.0001019745322494714
17542,-0.39792093453881006
17543,0.1823650526769034
17544,0.3062532232660369
17545,-0.48278371660121466
17546,-0.4969191778754728
17547,0.2224624747565993
17548,-0.2883852775505493
17549,-0.47773900494389476
17550,0.14899674755299164
17551,0.19485261231117645
17552,-0.49184596830217076
17553,-0.059976537658389284
17554,0.3397978290482846
17555,-0.23023214781827506
17556,-0.4416097461888715
17557,-0.6042310795546653
17558,0.18452713169862944
17559,0.31295128327548283
17560,0.017818841384574347
17561,-0.24157813292678676
17562,0.2950130287932373
17563,-0.6176512270840333
17564,0.13535436201527928
17565,-0.23945740451092512
17566,0.46517234733422663
17567,-0.43119493128248365
17568,-0.5392054260363676
17569,0.012531707953308047
17570,0.4243860584423811
17571,0.029524902497213512
17572,0.27668200268144894
17573,-0.41775735515746526
17574,-0.6290669258361781
17575,0.33264612510565716
17576,0.06475185932054872
17577,-0.46638261836213635
17578,-0.4775454607749041
17579,-0.48996548968067644
17580,-0.7112771538183618
17581,-0.273180760422038
17582,0.6362362084735211
17583,-0.5369232143736116
17584,-0.246068143268668
17585,0.8189451069638518
17586,-0.35296315431195424
17587,-0.5937229905193651
17588,0.19470465046805252
17589,0.1004335583732443
17590,-0.007342002294242755
17591,-0.3961492030087934
